årstal;antal
2006;3363
2007;3119
2008;3625
2009;4255
2010;3780
2011;3579
2012;3333
2013;2874
2014;2554
2015;2345
2016;2155
2017;2197
2018;2059
2019;2112
2020;2173
2021;1856
2022;1814
