årstal;antal
2006;4474
2007;5668
2008;4898
2009;4714
2010;3732
2011;3825
2012;4576
2013;4220
2014;4234
2015;3676
2016;3754
2017;3369
2018;2917
2019;2701
2020;2605
2021;2918
2022;2898
