årstal;antal
1952;0
1953;0
1954;0
1955;2075
1956;1825
1957;1889
1958;1665
1959;1901
1960;1383
1961;1432
1962;1067
1963;977
1964;1366
1965;1442
1966;1513
1967;1650
1968;2028
1969;2574
1970;3181
1971;3610
1972;3321
1973;3545
1974;3711
1975;4254
1976;3326
1977;3947
1978;2487
1979;1139
1980;769
1981;650
1982;462
1983;393
1984;378
1985;447
1986;335
1987;223
1988;203
1989;171
1990;32
1991;10
1992;17
1993;12
