årstal;antal
1941;0
1942;0
1943;0
1944;0
1945;0
1946;0
1947;0
1948;0
1949;0
1950;0
1951;0
1952;0
1953;0
1954;0
1955;11
1956;35
1957;31
1958;33
1959;53
1960;42
1961;22
1962;39
1963;35
1964;63
1965;71
1966;57
1967;37
1968;16
1969;52
1970;20
1971;20
1972;24
1973;38
1974;30
1975;40
1976;27
1977;23
1978;8
1979;29
1980;24
1981;18
1982;16
1983;74
1984;5
1985;20
1986;8
1987;0
1988;0
1989;16
1990;6
1991;20
1992;3
1993;1
