årstal;antal
2006;772
2007;1006
2008;1633
2009;1104
2010;1022
2011;603
2012;1158
2013;1208
2014;646
2015;777
2016;595
2017;977
2018;616
2019;775
2020;1115
2021;1041
2022;1364
