årstal;antal
2006;28096
2007;27468
2008;23339
2009;26688
2010;25486
2011;24344
2012;25404
2013;22294
2014;26836
2015;24471
2016;22460
2017;19978
2018;21121
2019;19141
2020;18882
2021;17892
2022;18888
