årstal;antal
2006;1980
2007;2303
2008;2604
2009;2855
2010;2840
2011;2781
2012;2763
2013;2583
2014;2496
2015;2243
2016;2086
2017;1824
2018;1564
2019;1497
2020;1422
2021;1201
2022;1159
