årstal;antal
2006;5184
2007;1511
2008;1451
2009;2481
2010;2323
2011;1091
2012;3658
2013;2037
2014;2478
2015;2559
2016;2372
2017;2576
2018;2054
2019;1817
2020;2455
2021;1302
2022;1496
