årstal;antal
2006;2627
2007;1522
2008;1609
2009;3039
2010;2733
2011;1316
2012;2720
2013;1813
2014;2066
2015;1832
2016;1112
2017;980
2018;959
2019;900
2020;1160
2021;683
2022;793
