årstal;antal
2006;1750
2007;1867
2008;1665
2009;1805
2010;1940
2011;1467
2012;1625
2013;1534
2014;1609
2015;1357
2016;1526
2017;1429
2018;1673
2019;1619
2020;1648
2021;1519
2022;1912
