årstal;antal
1952;0
1953;0
1954;0
1955;155
1956;172
1957;380
1958;176
1959;137
1960;85
1961;69
1962;106
1963;60
1964;95
1965;148
1966;117
1967;73
1968;118
1969;63
1970;61
1971;107
1972;144
1973;87
1974;86
1975;97
1976;57
1977;23
1978;80
1979;66
1980;39
1981;42
1982;44
