årstal;antal
2006;5454
2007;6032
2008;5880
2009;5780
2010;4915
2011;4657
2012;4767
2013;3863
2014;5788
2015;5444
2016;4546
2017;4533
2018;3559
2019;3925
2020;3430
2021;3131
2022;3160
