årstal;antal
2006;2198
2007;1706
2008;1904
2009;2558
2010;2065
2011;1590
2012;2524
2013;3839
2014;3417
2015;3973
2016;5317
2017;1977
2018;4323
2019;2269
2020;4057
2021;3332
2022;4133
