årstal;antal
2006;44652
2007;47000
2008;41964
2009;48854
2010;46121
2011;39746
2012;41372
2013;38289
2014;39902
2015;40933
2016;42906
2017;34345
2018;37414
2019;36711
2020;36258
2021;34148
2022;31078
