årstal;antal
2006;1794
2007;1620
2008;1560
2009;2074
2010;2159
2011;1861
2012;1900
2013;1330
2014;1476
2015;1333
2016;1227
2017;997
2018;1327
2019;1164
2020;1041
2021;992
2022;1008
