årstal;antal
2006;5146
2007;3755
2008;4006
2009;6129
2010;7272
2011;5348
2012;9112
2013;6425
2014;9012
2015;7043
2016;4554
2017;4160
2018;3012
2019;3388
2020;4029
2021;3805
2022;3716
