årstal;antal
2006;1787
2007;1127
2008;836
2009;2264
2010;2025
2011;883
2012;1556
2013;1703
2014;1498
2015;1374
2016;721
2017;637
2018;883
2019;459
2020;890
2021;898
2022;538
