årstal;antal
2006;2941
2007;2285
2008;2100
2009;4846
2010;4721
2011;2773
2012;3065
2013;2118
2014;2714
2015;2632
2016;2702
2017;1655
2018;1603
2019;1021
2020;2691
2021;1825
2022;927
