årstal;antal
2006;2307
2007;1676
2008;1085
2009;2547
2010;2729
2011;1524
2012;1628
2013;1000
2014;1320
2015;1521
2016;935
2017;846
2018;987
2019;576
2020;675
2021;675
2022;688
