årstal;antal
1952;0
1953;0
1954;0
1955;438
1956;530
1957;376
1958;385
1959;508
1960;471
1961;440
1962;371
1963;335
1964;428
1965;450
1966;423
1967;370
1968;367
1969;369
1970;336
1971;299
1972;205
1973;275
1974;201
1975;276
1976;201
1977;406
1978;300
1979;147
1980;177
1981;181
1982;123
1983;91
1984;86
1985;111
1986;165
1987;69
1988;40
1989;22
1990;0
1991;10
1992;2
1993;0
