årstal;antal
1966;12600
1967;12100
1968;9500
1969;12100
1970;9900
1971;10000
1972;10600
1973;12400
1974;11000
1975;12100
1976;8515
1977;7381
1978;5955
1979;8555
1980;9016
1981;7170
1982;2320
1983;7778
1984;5418
1985;4933
1986;3478
1987;4405
1988;4297
1989;4338
1990;4083
1991;8741
1992;7697
1993;5114
1994;2617
1995;2196
1996;5153
1997;4220
1998;2992
1999;2717
2000;1545
2001;1541
2002;4177
2003;3812
2004;1774
2005;2406
