årstal;antal
2006;13579
2007;12694
2008;12884
2009;13685
2010;13186
2011;10673
2012;12598
2013;12516
2014;12044
2015;11149
2016;10309
2017;8910
2018;9723
2019;9166
2020;9049
2021;7692
2022;8350
