årstal;antal
2006;1412
2007;1951
2008;2464
2009;1877
2010;939
2011;884
2012;915
2013;1111
2014;1226
2015;1268
2016;1300
2017;1776
2018;1541
2019;1790
2020;2160
2021;1767
2022;1755
