årstal;antal
2006;2939
2007;2587
2008;3113
2009;2766
2010;3030
2011;3663
2012;3381
2013;3890
2014;3508
2015;2788
2016;2563
2017;2180
2018;2408
2019;2304
2020;3489
2021;1975
2022;2135
