årstal;antal
2006;16012
2007;16314
2008;16996
2009;17925
2010;15309
2011;15723
2012;16178
2013;16064
2014;16977
2015;16677
2016;16081
2017;14531
2018;16298
2019;14157
2020;15287
2021;13104
2022;12894
