årstal;antal
1943;0
1944;0
1945;0
1946;0
1947;0
1948;0
1949;0
1950;0
1951;0
1952;0
1953;0
1954;0
1955;264
1956;256
1957;181
1958;1200
1959;908
1960;930
1961;829
1962;1130
1963;877
1964;772
1965;1217
1966;1334
1967;1888
1968;1253
1969;6354
1970;142
1971;212
1972;101
1973;131
1974;91
1975;125
1976;186
1977;105
1978;182
1979;114
