årstal;antal
2006;3654
2007;3412
2008;3167
2009;2695
2010;2350
2011;1969
2012;2133
2013;2206
2014;2186
2015;1859
2016;1640
2017;1323
2018;1407
2019;1342
2020;1515
2021;1564
2022;1634
