årstal;antal
2006;1697
2007;1636
2008;1603
2009;1510
2010;1567
2011;1424
2012;2112
2013;1648
2014;1670
2015;2024
2016;1636
2017;1706
2018;1606
2019;1250
2020;1507
2021;1422
2022;912
