årstal;antal
2006;5689
2007;5658
2008;5055
2009;5087
2010;4691
2011;6050
2012;5701
2013;4688
2014;4872
2015;4481
2016;4800
2017;4592
2018;4269
2019;4013
2020;3754
2021;4533
2022;4205
