årstal;antal
2006;9402
2007;7956
2008;8393
2009;9311
2010;9199
2011;7609
2012;8587
2013;8112
2014;10026
2015;7936
2016;7210
2017;6272
2018;6594
2019;7275
2020;6312
2021;6768
2022;7003
