årstal;antal
2006;1916
2007;1748
2008;2390
2009;2465
2010;2544
2011;2400
2012;2354
2013;1923
2014;1965
2015;1877
2016;1814
2017;1767
2018;1755
2019;1909
2020;2036
2021;1519
2022;1246
