årstal;antal
2006;808
2007;982
2008;1141
2009;1365
2010;1654
2011;1717
2012;1773
2013;1288
2014;1387
2015;1697
2016;1089
2017;1300
2018;1739
2019;1221
2020;1457
2021;1227
2022;926
