årstal;antal
2006;3645
2007;3659
2008;3005
2009;3198
2010;2939
2011;3169
2012;2789
2013;3214
2014;3744
2015;3919
2016;4527
2017;3156
2018;3426
2019;2983
2020;3256
2021;3422
2022;3208
