årstal;antal
2006;4145
2007;3783
2008;3301
2009;3120
2010;3970
2011;3276
2012;3119
2013;2353
2014;2022
2015;2236
2016;2017
2017;1904
2018;2726
2019;2232
2020;2182
2021;2931
2022;2661
