årstal;antal
2006;1205
2007;1309
2008;1684
2009;1938
2010;1500
2011;2462
2012;1473
2013;1677
2014;1835
2015;2573
2016;2194
2017;1708
2018;2054
2019;2379
2020;2566
2021;2756
2022;2196
