årstal;antal
1968;32
1969;41
1970;42
1971;72
1972;57
1973;106
1974;98
1975;69
1976;83
1977;109
1978;140
1979;185
1980;209
1981;220
1982;226
1983;210
1984;189
1985;282
1986;367
1987;442
1988;605
1989;779
1990;830
1991;968
1992;1188
1993;1086
1994;1140
1995;1614
1996;1443
1997;1874
1998;1919
1999;2267
2000;1815
2001;1739
2002;1722
2003;1716
2004;1573
2005;1479
