årstal;antal
2006;2927
2007;3029
2008;2736
2009;3002
2010;2765
2011;2643
2012;2679
2013;2666
2014;2916
2015;2809
2016;2678
2017;2267
2018;1933
2019;2117
2020;1330
2021;1336
2022;1410
