årstal;antal
2006;4046
2007;2157
2008;2424
2009;2359
2010;2016
2011;2310
2012;3227
2013;4438
2014;1133
2015;1123
2016;1836
2017;1000
2018;1228
2019;1764
2020;1727
2021;2010
2022;2003
