årstal;antal
2006;12670
2007;8593
2008;9759
2009;24914
2010;19747
2011;14780
2012;18161
2013;12754
2014;13045
2015;15567
2016;12124
2017;10648
2018;8609
2019;7164
2020;11742
2021;10550
2022;9705
