årstal;antal
2006;14726
2007;15120
2008;16527
2009;17104
2010;17110
2011;16335
2012;16700
2013;16240
2014;16902
2015;17653
2016;18313
2017;12266
2018;11937
2019;10630
2020;10899
2021;12573
2022;9512
