årstal;antal
2006;4271
2007;3117
2008;2442
2009;4046
2010;2404
2011;1647
2012;2026
2013;562
2014;3752
2015;3235
2016;2099
2017;2104
2018;918
2019;1455
2020;1260
2021;709
2022;916
