årstal;antal
2006;4400
2007;4469
2008;4492
2009;4805
2010;4147
2011;3381
2012;2949
2013;2489
2014;2458
2015;2242
2016;2083
2017;1737
2018;1726
2019;1589
2020;1208
2021;973
2022;973
