årstal;antal
1941;0
1942;0
1943;0
1944;0
1945;0
1946;0
1947;0
1948;0
1949;0
1950;0
1951;0
1952;0
1953;0
1954;0
1955;504
1956;454
1957;516
1958;1411
1959;1035
1960;1034
1961;1172
1962;1125
1963;1361
1964;1140
1965;1080
1966;1139
1967;1360
1968;1031
1969;1015
1970;454
1971;477
1972;393
1973;416
1974;354
1975;332
1976;259
1977;107
1978;160
1979;163
1980;100
1981;152
1982;58
1983;62
1984;31
1985;41
1986;35
1987;61
1988;36
1989;48
1990;26
1991;35
1992;33
1993;22
