årstal;antal
2006;1681
2007;1831
2008;1804
2009;1635
2010;1537
2011;1903
2012;3161
2013;2562
2014;2656
2015;2726
2016;3449
2017;4213
2018;3624
2019;3944
2020;273
2021;3
