årstal;antal
1968;83
1969;160
1970;221
1971;274
1972;339
1973;373
1974;263
1975;242
1976;223
1977;209
1978;270
1979;334
1980;303
1981;330
1982;313
1983;308
1984;408
1985;443
1986;542
1987;613
1988;612
1989;909
1990;700
1991;586
1992;1054
1993;747
1994;690
1995;850
1996;1210
1997;1715
1998;1638
1999;1747
2000;1331
2001;1963
2002;1221
2003;1297
2004;1116
2005;1247
